,Fp1,FT9,TP9,AF7,F1,F5,FT7,AF4
Fp1,0.4787234042553192,0.0,0.0,0.1595744680851064,0.0,0.0,0.0,0.3617021276595745
FT9,0.0,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.0
TP9,0.0,0.0625,0.2708333333333333,0.0,0.3125,0.3125,0.041666666666666664,0.0
AF7,0.3488372093023256,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.3488372093023256
F1,0.01,0.03,0.14,0.0,0.39,0.4,0.02,0.01
F5,0.01,0.03,0.14,0.0,0.39,0.4,0.02,0.01
FT7,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0
AF4,0.4268292682926829,0.0,0.0,0.18292682926829268,0.0,0.0,0.0,0.3902439024390244
