,Fp1,FT9,TP9,AF7,F1,F5,FT7,AF4
Fp1,0.34725050916496947,0.06924643584521385,0.020366598778004074,0.1945010183299389,0.0,0.03665987780040733,0.06720977596741344,0.26476578411405294
FT9,0.08488063660477453,0.3925729442970822,0.07294429708222812,0.09416445623342175,0.16047745358090185,0.1220159151193634,0.017241379310344827,0.05570291777188329
TP9,0.021852237252861603,0.055150884495317375,0.29968782518210196,0.014568158168574402,0.18210197710718,0.21123829344432882,0.16545265348595214,0.04994797086368366
AF7,0.19080919080919082,0.07492507492507493,0.011988011988011988,0.33766233766233766,0.07692307692307693,0.001998001998001998,0.09290709290709291,0.2127872127872128
F1,0.0009606147934678194,0.11335254562920269,0.16522574447646493,0.07204610951008646,0.3170028818443804,0.22382324687800192,0.10278578290105668,0.004803073967339097
F5,0.035,0.089,0.208,0.003,0.236,0.328,0.085,0.016
FT7,0.07311586051743532,0.012373453318335208,0.17435320584926883,0.10798650168728909,0.12148481439820022,0.08998875140607424,0.3059617547806524,0.11473565804274466
AF4,0.2637913741223671,0.04714142427281846,0.04212637913741224,0.21263791374122368,0.004012036108324975,0.015045135406218655,0.09929789368104312,0.3159478435305918
