,Fp1,FT9,TP9,AF7,F1,F5,FT7,AF4
Fp1,0.3333333333333333,0.0,0.0,0.3252032520325203,0.0,0.0,0.0,0.34146341463414637
FT9,0.0,0.24,0.24,0.0,0.26,0.26,0.0,0.0
TP9,0.0,0.2,0.25,0.0,0.275,0.275,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.3252032520325203,0.0,0.0,0.0,0.34146341463414637
F1,0.0,0.17333333333333334,0.22,0.0,0.3,0.30666666666666664,0.0,0.0
F5,0.0,0.17333333333333334,0.22,0.0,0.3,0.30666666666666664,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3333333333333333,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.3412698412698413
