,Fp1,F7,FT9,AF3,F1,F6,AF8,F2
Fp1,0.42857142857142855,0.35714285714285715,0.0,0.21428571428571427,0.0,0.0,0.0,0.0
F7,0.3888888888888889,0.4444444444444444,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.375,0.375,0.0,0.25,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.4166666666666667,0.125,0.0,0.4583333333333333
F6,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.36363636363636365
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.4074074074074074,0.1111111111111111,0.0,0.48148148148148145
