,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.2692307692307692,0.01282051282051282,0.16666666666666666,0.01282051282051282,0.00641025641025641,0.2692307692307692,0.2564102564102564,0.00641025641025641
F7,0.09375,0.21875,0.09375,0.0625,0.15625,0.09375,0.09375,0.1875
FT9,0.25,0.018518518518518517,0.2222222222222222,0.018518518518518517,0.0,0.25,0.24074074074074073,0.0
T8,0.1875,0.125,0.1875,0.125,0.0,0.1875,0.1875,0.0
F8,0.0,0.07692307692307693,0.0,0.0,0.44871794871794873,0.0,0.0,0.47435897435897434
AF7,0.26875,0.0125,0.1625,0.0125,0.0,0.2875,0.25625,0.0
AFz,0.271523178807947,0.013245033112582781,0.17218543046357615,0.013245033112582781,0.0,0.271523178807947,0.2582781456953642,0.0
F5,0.0,0.06976744186046512,0.0,0.0,0.4186046511627907,0.0,0.0,0.5116279069767442
