,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.45,0.1875,0.0,0.0,0.0,0.2625,0.1,0.0
F7,0.29411764705882354,0.27450980392156865,0.0,0.0,0.0,0.27450980392156865,0.1568627450980392,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34375,0.234375,0.0,0.0,0.0,0.296875,0.125,0.0
AFz,0.2647058823529412,0.2647058823529412,0.0,0.0,0.0,0.2647058823529412,0.20588235294117646,0.0
F5,0.0,0.0,0.0,0.3617021276595745,0.0,0.0,0.0,0.6382978723404256
