,Fp1,FT9,FT10,F8,AF7,AF3,F6,AF8
Fp1,0.17391304347826086,0.21739130434782608,0.0,0.21739130434782608,0.0,0.17391304347826086,0.0,0.21739130434782608
FT9,0.09090909090909091,0.36363636363636365,0.0,0.1590909090909091,0.0,0.09090909090909091,0.0,0.29545454545454547
FT10,0.0,0.0,0.48148148148148145,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0
F8,0.15384615384615385,0.23076923076923078,0.0,0.2692307692307692,0.0,0.15384615384615385,0.0,0.19230769230769232
AF7,0.0,0.0,0.38461538461538464,0.0,0.46153846153846156,0.0,0.15384615384615385,0.0
AF3,0.17391304347826086,0.21739130434782608,0.0,0.21739130434782608,0.0,0.17391304347826086,0.0,0.21739130434782608
F6,0.0,0.0,0.42105263157894735,0.0,0.21052631578947367,0.0,0.3684210526315789,0.0
AF8,0.1,0.35,0.0,0.15,0.0,0.1,0.0,0.3
