,Fp1,FT9,TP9,AF7,F1,F5,FT7,AF4
Fp1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5652173913043478,0.0,0.08695652173913043,0.34782608695652173,0.0,0.0
AF7,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.375,0.0,0.25,0.375,0.0,0.0
F5,0.0,0.0,0.5,0.0,0.1111111111111111,0.3888888888888889,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
