,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0
F7,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.3157894736842105,0.0,0.0
FT9,0.10810810810810811,0.16216216216216217,0.3783783783783784,0.0,0.0,0.35135135135135137,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.52,0.0,0.16,0.32
AF7,0.16129032258064516,0.12903225806451613,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.35714285714285715
F5,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.21052631578947367,0.3684210526315789
