,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.3304953560371517,0.11609907120743033,0.07352941176470588,0.06578947368421052,0.030959752321981424,0.184984520123839,0.184984520123839,0.013157894736842105
F7,0.1098981077147016,0.29839883551673946,0.17685589519650655,0.08660844250363901,0.00363901018922853,0.21615720524017468,0.05749636098981077,0.050946142649199416
FT9,0.08,0.1952,0.3112,0.0952,0.0136,0.1784,0.064,0.0624
T8,0.10336538461538461,0.1346153846153846,0.13581730769230768,0.30649038461538464,0.03485576923076923,0.15144230769230768,0.042067307692307696,0.09134615384615384
F8,0.07407407407407407,0.013468013468013467,0.030303030303030304,0.04713804713804714,0.367003367003367,0.006734006734006734,0.15656565656565657,0.3047138047138047
AF7,0.1530226700251889,0.18765743073047858,0.13664987405541562,0.08060453400503778,0.001889168765743073,0.3066750629722922,0.10453400503778337,0.028967254408060455
AFz,0.21977052074139453,0.0706090026478376,0.07325684024713151,0.03265666372462489,0.0820829655781112,0.15357458075904679,0.30097087378640774,0.06707855251544571
F5,0.022123893805309734,0.08075221238938053,0.08738938053097345,0.07964601769911504,0.19800884955752213,0.051991150442477874,0.08738938053097345,0.3926991150442478
