,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.2755102040816326,0.1326530612244898,0.0,0.0,0.0,0.29591836734693877,0.29591836734693877,0.0
F7,0.25,0.23333333333333334,0.0,0.0,0.0,0.26666666666666666,0.25,0.0
FT9,0.0,0.02,0.24,0.22,0.26,0.0,0.0,0.26
T8,0.0,0.0,0.24489795918367346,0.22448979591836735,0.2653061224489796,0.0,0.0,0.2653061224489796
F8,0.0,0.012987012987012988,0.16883116883116883,0.15584415584415584,0.3246753246753247,0.0,0.0,0.33766233766233766
AF7,0.23255813953488372,0.10852713178294573,0.0,0.0,0.0,0.37209302325581395,0.2868217054263566,0.0
AFz,0.25663716814159293,0.11504424778761062,0.0,0.0,0.0,0.3185840707964602,0.30973451327433627,0.0
F5,0.0,0.012195121951219513,0.15853658536585366,0.14634146341463414,0.3048780487804878,0.0,0.0,0.3780487804878049
