,entorhinal-lh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh
entorhinal-lh,0.391025641025641,0.10897435897435898,0.0641025641025641,0.09615384615384616,0.125,0.10897435897435898,0.022435897435897436,0.08333333333333333
fusiform-lh,0.0911854103343465,0.26443768996960487,0.1276595744680851,0.2127659574468085,0.1519756838905775,0.04559270516717325,0.0,0.10638297872340426
lingual-lh,0.06015037593984962,0.13533834586466165,0.34210526315789475,0.18796992481203006,0.15037593984962405,0.07518796992481203,0.0,0.04887218045112782
parahippocampal-lh,0.07951070336391437,0.18960244648318042,0.18042813455657492,0.25382262996941896,0.17737003058103976,0.05504587155963303,0.0,0.06422018348623854
parahippocampal-rh,0.11041009463722397,0.1640378548895899,0.14826498422712933,0.19558359621451105,0.25236593059936907,0.04100946372239748,0.0,0.08832807570977919
temporalpole-lh,0.14634146341463414,0.052845528455284556,0.08130081300813008,0.06504065040650407,0.044715447154471545,0.5894308943089431,0.02032520325203252,0.0
temporalpole-rh,0.05732484076433121,0.0,0.0,0.0,0.012738853503184714,0.044585987261146494,0.8662420382165605,0.01910828025477707
transversetemporal-lh,0.08791208791208792,0.15018315018315018,0.054945054945054944,0.09157509157509157,0.12087912087912088,0.0,0.014652014652014652,0.47985347985347987
