,entorhinal-lh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh
entorhinal-lh,0.22115384615384615,0.16346153846153846,0.09615384615384616,0.14423076923076922,0.1875,0.028846153846153848,0.03365384615384615,0.125
fusiform-lh,0.11857707509881422,0.1976284584980237,0.15810276679841898,0.1976284584980237,0.1857707509881423,0.05928853754940711,0.0,0.08300395256916997
lingual-lh,0.07239819004524888,0.16289592760180996,0.2850678733031674,0.18099547511312217,0.1493212669683258,0.09049773755656108,0.0,0.058823529411764705
parahippocampal-lh,0.10116731517509728,0.17898832684824903,0.17509727626459143,0.2140077821011673,0.1867704280155642,0.07003891050583658,0.0,0.07392996108949416
parahippocampal-rh,0.12110726643598616,0.17647058823529413,0.1314878892733564,0.18339100346020762,0.24567474048442905,0.04498269896193772,0.0,0.09688581314878893
temporalpole-lh,0.04819277108433735,0.1566265060240964,0.24096385542168675,0.1927710843373494,0.13253012048192772,0.2289156626506024,0.0,0.0
temporalpole-rh,0.34615384615384615,0.0,0.0,0.0,0.07692307692307693,0.0,0.5,0.07692307692307693
transversetemporal-lh,0.14906832298136646,0.15527950310559005,0.09316770186335403,0.13043478260869565,0.20496894409937888,0.0,0.0,0.2670807453416149
