,S1_D3 hbo,S2_D1 hbo,S6_D4 hbo,S9_D9 hbo,S12_D14 hbo,S13_D11 hbo,S15_D15 hbo,S16_D14 hbo
S1_D3 hbo,0.5294117647058824,0.0,0.11764705882352941,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941
S2_D1 hbo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D4 hbo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D14 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S15_D15 hbo,0.375,0.0,0.25,0.0,0.0,0.0,0.375,0.0
S16_D14 hbo,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25
