subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S17,Sess02,MOTOR_EXECUTION-LEFT,0.9822982780072332,1.0,0.9368996229723843,1.0292597932716732,bootstrap,critical,fullwin_task_hrf
S17,Sess02,MOTOR_EXECUTION-RIGHT,0.9697955547768979,1.0000000000000009,0.9376432116287527,1.0007694502843756,bootstrap,critical,fullwin_task_hrf
S17,Sess02,MOTOR_IMAGERY-LEFT,0.948949579831933,1.0000000000000016,0.89859418767507,0.9992436974789916,bootstrap,subcritical,fullwin_task_hrf
S17,Sess02,MOTOR_IMAGERY-RIGHT,0.9574882802862077,1.0,0.9224515790772269,0.9875906735751295,bootstrap,critical,fullwin_task_hrf
S17,Sess02,MOTOR_EXECUTION,0.9760469163920655,1.0000000000000004,0.9372714173005685,1.0150146217780245,bootstrap,critical,fullwin_task_hrf
S17,Sess02,MOTOR_IMAGERY,0.9532189300590703,1.0000000000000009,0.9105228833761485,0.9934171855270606,bootstrap,subcritical,fullwin_task_hrf
S17,Sess02,LEFT,0.9656239289195832,1.0000000000000009,0.9177469053237272,1.0142517453753324,bootstrap,critical,fullwin_task_hrf
S17,Sess02,RIGHT,0.9636419175315528,1.0000000000000004,0.9300473953529897,0.9941800619297525,bootstrap,critical,fullwin_task_hrf
S17,Sess02,LEFT_vs_RIGHT,0.001982011388030336,0.0,-0.07643315660602534,0.08420435002234261,bootstrap,delta,fullwin_task_hrf
S17,Sess02,IMAGERY_vs_EXECUTION,-0.02282798633299521,0.0,-0.10449173840187598,0.05614576822649209,bootstrap,delta,fullwin_task_hrf
S17,Sess02,ME_LEFT_vs_ME_RIGHT,0.0125027232303353,0.0,-0.06386982731199131,0.09161658164292041,bootstrap,delta,fullwin_task_hrf
S17,Sess02,MI_LEFT_vs_MI_RIGHT,-0.008538700454274739,0.0,-0.08899648590005949,0.0767921184017647,bootstrap,delta,fullwin_task_hrf
