,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.7368421052631579,0.07894736842105263,0.0,0.07894736842105263,0.10526315789473684,0.0
F4,0.0,0.0,0.2857142857142857,0.21428571428571427,0.0,0.21428571428571427,0.2857142857142857,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2857142857142857,0.21428571428571427,0.0,0.21428571428571427,0.2857142857142857,0.0
PO8,0.0,0.0,0.3333333333333333,0.2,0.0,0.2,0.26666666666666666,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
