,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.4642857142857143,0.0,0.0,0.5357142857142857,0.0,0.0,0.0
TP10,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.15789473684210525,0.8421052631578947,0.0,0.0,0.0,0.0
F4,0.0,0.3783783783783784,0.0,0.02702702702702703,0.5945945945945946,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
