,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.4666666666666667,0.0,0.0,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0
F7,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0
P7,0.0,0.04,0.49333333333333335,0.0,0.02666666666666667,0.0,0.44,0.0
F4,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
F8,0.25,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,0.16666666666666666
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.04477611940298507,0.47761194029850745,0.0,0.029850746268656716,0.0,0.44776119402985076,0.0
F2,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2
