,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.25,0.21153846153846154,0.038461538461538464,0.0,0.0,0.009615384615384616,0.2403846153846154,0.25
P8,0.24731182795698925,0.21505376344086022,0.043010752688172046,0.0,0.0,0.010752688172043012,0.23655913978494625,0.24731182795698925
TP10,0.2,0.2,0.16,0.0,0.0,0.04,0.2,0.2
T8,0.0,0.0,0.0,0.7619047619047619,0.23809523809523808,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0
F8,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182
Fp2,0.25,0.21153846153846154,0.038461538461538464,0.0,0.0,0.009615384615384616,0.2403846153846154,0.25
AF7,0.25,0.21153846153846154,0.038461538461538464,0.0,0.0,0.009615384615384616,0.2403846153846154,0.25
