,Fp1,FT10,F4,Fp2,AF7,AF3,TP7,C6
Fp1,0.22772277227722773,0.0,0.24752475247524752,0.21782178217821782,0.25742574257425743,0.0,0.0,0.04950495049504951
FT10,0.0,0.3148148148148148,0.0,0.0,0.0,0.3333333333333333,0.35185185185185186,0.0
F4,0.2033898305084746,0.0,0.2711864406779661,0.1864406779661017,0.2966101694915254,0.0,0.0,0.0423728813559322
Fp2,0.23076923076923078,0.0,0.24175824175824176,0.21978021978021978,0.25274725274725274,0.0,0.0,0.054945054945054944
AF7,0.1968503937007874,0.0,0.2677165354330709,0.1732283464566929,0.31496062992125984,0.0,0.007874015748031496,0.03937007874015748
AF3,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0
TP7,0.0,0.25,0.0,0.0,0.0,0.2894736842105263,0.4605263157894737,0.0
C6,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.0,0.1724137931034483
