,Fp1,F7,FT9,F4,F8,Fp2,AF7,PO4
Fp1,0.2523809523809524,0.0,0.0,0.1761904761904762,0.19523809523809524,0.22857142857142856,0.14761904761904762,0.0
F7,0.009174311926605505,0.44954128440366975,0.3486238532110092,0.0,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.1651376146788991
FT9,0.010526315789473684,0.4,0.3684210526315789,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.18947368421052632
F4,0.20930232558139536,0.0,0.0,0.20348837209302326,0.20348837209302326,0.20930232558139536,0.1744186046511628,0.0
F8,0.22105263157894736,0.0,0.0,0.19473684210526315,0.20526315789473684,0.21578947368421053,0.1631578947368421,0.0
Fp2,0.23645320197044334,0.0,0.0,0.18226600985221675,0.2019704433497537,0.22660098522167488,0.15270935960591134,0.0
AF7,0.20512820512820512,0.0,0.0,0.20512820512820512,0.1987179487179487,0.20512820512820512,0.1858974358974359,0.0
PO4,0.0,0.35185185185185186,0.35185185185185186,0.0,0.0,0.0,0.0,0.2962962962962963
