,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.25,0.0,0.375,0.375,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
P7,0.06060606060606061,0.0,0.45454545454545453,0.48484848484848486,0.0,0.0,0.0,0.0
F4,0.05263157894736842,0.02631578947368421,0.39473684210526316,0.5263157894736842,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222
PO8,0.0,0.16216216216216217,0.0,0.0,0.0,0.08108108108108109,0.35135135135135137,0.40540540540540543
F2,0.0,0.15,0.0,0.0,0.0,0.1,0.35,0.4
