,Fp1,F7,FT9,F4,F8,Fp2,AF7,PO4
Fp1,0.27759036144578314,0.00963855421686747,0.02216867469879518,0.1291566265060241,0.1455421686746988,0.24240963855421688,0.16963855421686747,0.0038554216867469878
F7,0.016581632653061226,0.3482142857142857,0.22193877551020408,0.13201530612244897,0.05357142857142857,0.010841836734693877,0.0778061224489796,0.13903061224489796
FT9,0.0328515111695138,0.23127463863337713,0.3436268068331143,0.1228646517739816,0.07621550591327202,0.03088042049934297,0.06504599211563732,0.09724047306176084
F4,0.12610929472209248,0.09855207846800561,0.08453993460999533,0.2905184493227464,0.12050443717888837,0.10649229332087809,0.12610929472209248,0.04717421765530126
F8,0.1568836712913554,0.04589114194236926,0.06029882604055496,0.13874066168623267,0.31696905016008536,0.17769477054429028,0.064034151547492,0.03948772678762007
Fp2,0.25525371604305486,0.005125576627370579,0.021014864172219375,0.12096360840594567,0.17580727831881088,0.27473090722706306,0.14146591491542798,0.005638134290107637
AF7,0.18547959724430313,0.06412294647588765,0.04822469528351881,0.14308426073131955,0.06677265500794913,0.14626391096979333,0.2861685214626391,0.0598834128245893
PO4,0.00508130081300813,0.2306910569105691,0.15142276422764228,0.10264227642276423,0.0741869918699187,0.008130081300813009,0.11382113821138211,0.31402439024390244
