,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.28,0.0,0.0,0.32,0.0,0.22666666666666666,0.17333333333333334,0.0
F7,0.0,0.43661971830985913,0.09859154929577464,0.0,0.0,0.0,0.0,0.4647887323943662
P7,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173
F4,0.27380952380952384,0.0,0.0,0.36904761904761907,0.0,0.20238095238095238,0.15476190476190477,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25806451612903225,0.0,0.0,0.2903225806451613,0.0,0.24193548387096775,0.20967741935483872,0.0
PO8,0.24489795918367346,0.0,0.0,0.2653061224489796,0.0,0.24489795918367346,0.24489795918367346,0.0
F2,0.0,0.44,0.09333333333333334,0.0,0.0,0.0,0.0,0.4666666666666667
