,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0
P8,0.09523809523809523,0.6190476190476191,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0
TP10,0.16666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,0.25,0.0
T8,0.0,0.0,0.0,0.5064935064935064,0.4155844155844156,0.07792207792207792,0.0,0.0
F4,0.0,0.0,0.0,0.4782608695652174,0.43478260869565216,0.08695652173913043,0.0,0.0
F8,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0,0.0
Fp2,0.16666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
