,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4444444444444444,0.05555555555555555,0.5,0.0,0.0,0.0,0.0
P7,0.0,0.26666666666666666,0.3333333333333333,0.4,0.0,0.0,0.0,0.0
F4,0.0,0.3333333333333333,0.09259259259259259,0.5740740740740741,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5869565217391305,0.043478260869565216,0.08695652173913043,0.2826086956521739
Fp2,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727
PO8,0.0,0.0,0.0,0.0,0.3125,0.125,0.25,0.3125
F2,0.0,0.0,0.0,0.0,0.4375,0.0625,0.125,0.375
