,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.3346613545816733,0.0099601593625498,0.08764940239043825,0.12151394422310757,0.099601593625498,0.2798804780876494,0.04083665338645418,0.025896414342629483
F7,0.010050251256281407,0.3969849246231156,0.12864321608040202,0.09849246231155778,0.036180904522613064,0.004020100502512563,0.0864321608040201,0.23919597989949748
P7,0.06802721088435375,0.10279667422524566,0.31594860166288735,0.10430839002267574,0.10657596371882086,0.08390022675736962,0.12698412698412698,0.09145880574452003
F4,0.11439842209072978,0.10355029585798817,0.13609467455621302,0.3895463510848126,0.06804733727810651,0.10848126232741617,0.0611439842209073,0.01873767258382643
F8,0.11620111731843576,0.042458100558659215,0.14972067039106146,0.0782122905027933,0.3240223463687151,0.17318435754189945,0.05698324022346369,0.05921787709497207
Fp2,0.259763851044505,0.0018165304268846503,0.10535876475930972,0.10354223433242507,0.13987284287011809,0.3169845594913715,0.04904632152588556,0.023614895549500452
PO8,0.041530054644808745,0.10163934426229508,0.18688524590163935,0.06666666666666667,0.06448087431693988,0.05573770491803279,0.32786885245901637,0.1551912568306011
F2,0.030456852791878174,0.24263959390862944,0.1218274111675127,0.02030456852791878,0.05279187817258883,0.028426395939086295,0.1401015228426396,0.3634517766497462
