,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.3617021276595745,0.0,0.010638297872340425,0.0,0.0,0.0425531914893617,0.3191489361702128,0.26595744680851063
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.32,0.32,0.36,0.0,0.0,0.0
T8,0.0,0.0,0.10909090909090909,0.43636363636363634,0.45454545454545453,0.0,0.0,0.0
F4,0.0,0.0,0.10294117647058823,0.38235294117647056,0.5147058823529411,0.0,0.0,0.0
F8,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421
Fp2,0.35555555555555557,0.0,0.0,0.0,0.0,0.044444444444444446,0.32222222222222224,0.2777777777777778
AF7,0.32894736842105265,0.0,0.0,0.0,0.0,0.05263157894736842,0.3157894736842105,0.3026315789473684
