,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.3448275862068966,0.0,0.0,0.0,0.0,0.35172413793103446,0.0,0.30344827586206896
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34265734265734266,0.0,0.0,0.0,0.0,0.35664335664335667,0.0,0.3006993006993007
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3382352941176471,0.0,0.0,0.0,0.0,0.33088235294117646,0.0,0.33088235294117646
