,Fp1,FT9,TP9,F8,Fp2,AF7,F5,AF8
Fp1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
FT9,0.0,0.5076923076923077,0.0,0.0,0.0,0.0,0.49230769230769234,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5039370078740157,0.0,0.0,0.0,0.0,0.49606299212598426,0.0
AF8,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091
