,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.3711340206185567,0.0,0.0,0.0,0.0,0.38144329896907214,0.0,0.24742268041237114
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3592233009708738,0.0,0.0,0.0,0.0,0.4077669902912621,0.0,0.23300970873786409
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3380281690140845,0.0,0.0,0.0,0.0,0.3380281690140845,0.0,0.323943661971831
