,Fp1,FT9,TP9,F8,Fp2,AF7,F5,AF8
Fp1,0.26223776223776224,0.0,0.0,0.0,0.26573426573426573,0.26223776223776224,0.0,0.2097902097902098
FT9,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
TP9,0.0,0.005405405405405406,0.43783783783783786,0.20540540540540542,0.0,0.0,0.35135135135135137,0.0
F8,0.0,0.00847457627118644,0.3135593220338983,0.3389830508474576,0.0,0.0,0.3389830508474576,0.0
Fp2,0.23961661341853036,0.0,0.0,0.0,0.329073482428115,0.23961661341853036,0.0,0.19169329073482427
AF7,0.25886524822695034,0.0,0.0,0.0,0.26595744680851063,0.2624113475177305,0.0,0.2127659574468085
F5,0.0,0.005813953488372093,0.37209302325581395,0.23837209302325582,0.0,0.0,0.38372093023255816,0.0
AF8,0.2510460251046025,0.0,0.0,0.0,0.2510460251046025,0.2510460251046025,0.0,0.24686192468619247
