,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5253164556962026,0.0,0.0,0.0,0.47468354430379744,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5033557046979866,0.0,0.0,0.0,0.4966442953020134,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6145833333333334,0.0,0.3854166666666667
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.4931506849315068
