,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.36024844720496896,0.0,0.0,0.0,0.0,0.36645962732919257,0.0,0.2732919254658385
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34911242603550297,0.0,0.0,0.0,0.0,0.3905325443786982,0.0,0.2603550295857988
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33587786259541985,0.0,0.0,0.0,0.0,0.33587786259541985,0.0,0.3282442748091603
