,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.4959349593495935,0.0,0.0,0.0,0.5040650406504065,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49206349206349204,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8
