,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.32677165354330706,0.08267716535433071,0.1220472440944882,0.20866141732283464,0.13385826771653545,0.04330708661417323,0.0,0.08267716535433071
frontalpole-rh,0.09881422924901186,0.15019762845849802,0.15810276679841898,0.15810276679841898,0.15019762845849802,0.11067193675889328,0.02766798418972332,0.14624505928853754
medialorbitofrontal-rh,0.0857843137254902,0.09313725490196079,0.22794117647058823,0.11274509803921569,0.19852941176470587,0.10294117647058823,0.024509803921568627,0.15441176470588236
parahippocampal-lh,0.16231884057971013,0.10434782608695652,0.13333333333333333,0.27246376811594203,0.13333333333333333,0.07536231884057971,0.014492753623188406,0.10434782608695652
parahippocampal-rh,0.10052910052910052,0.08994708994708994,0.19576719576719576,0.11375661375661375,0.2275132275132275,0.09788359788359788,0.007936507936507936,0.16666666666666666
rostralanteriorcingulate-lh,0.05859375,0.125,0.16796875,0.1171875,0.16015625,0.16796875,0.0390625,0.1640625
rostralanteriorcingulate-rh,0.0,0.10185185185185185,0.12962962962962962,0.08333333333333333,0.06481481481481481,0.12962962962962962,0.3055555555555556,0.18518518518518517
temporalpole-lh,0.06793478260869565,0.10597826086956522,0.16576086956521738,0.10869565217391304,0.1766304347826087,0.10869565217391304,0.043478260869565216,0.22282608695652173
