,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.46153846153846156,0.0,0.05128205128205128,0.0,0.48717948717948717,0.0,0.0,0.0
frontalpole-rh,0.0,0.3684210526315789,0.0,0.29473684210526313,0.0,0.0,0.3368421052631579,0.0
medialorbitofrontal-lh,0.1,0.0,0.65,0.0,0.25,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.3409090909090909,0.0,0.32954545454545453,0.0,0.0,0.32954545454545453,0.0
parsorbitalis-rh,0.2235294117647059,0.0,0.09411764705882353,0.0,0.6823529411764706,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.31521739130434784,0.0,0.2717391304347826,0.0,0.0,0.41304347826086957,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
