,entorhinal-rh,frontalpole-lh,frontalpole-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,temporalpole-rh
entorhinal-rh,0.5675675675675675,0.0,0.0,0.05405405405405406,0.14189189189189189,0.013513513513513514,0.0,0.22297297297297297
frontalpole-lh,0.0,0.4888888888888889,0.3111111111111111,0.022222222222222223,0.022222222222222223,0.0,0.15555555555555556,0.0
frontalpole-rh,0.0,0.22857142857142856,0.4857142857142857,0.04285714285714286,0.04285714285714286,0.2,0.0,0.0
lingual-lh,0.057692307692307696,0.028846153846153848,0.04807692307692308,0.4230769230769231,0.40384615384615385,0.0,0.038461538461538464,0.0
parahippocampal-lh,0.09340659340659341,0.016483516483516484,0.027472527472527472,0.24725274725274726,0.5989010989010989,0.0,0.016483516483516484,0.0
parahippocampal-rh,0.046511627906976744,0.0,0.13953488372093023,0.0,0.0,0.813953488372093,0.0,0.0
pericalcarine-lh,0.0,0.175,0.0,0.05,0.0,0.0,0.775,0.0
temporalpole-rh,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.484375
