,entorhinal-rh,frontalpole-lh,frontalpole-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,temporalpole-rh
entorhinal-rh,0.35177865612648224,0.039525691699604744,0.07114624505928854,0.06324110671936758,0.1383399209486166,0.17786561264822134,0.08300395256916997,0.07509881422924901
frontalpole-lh,0.08080808080808081,0.42424242424242425,0.06060606060606061,0.21212121212121213,0.0,0.0,0.21212121212121213,0.010101010101010102
frontalpole-rh,0.12244897959183673,0.061224489795918366,0.36054421768707484,0.14285714285714285,0.05442176870748299,0.061224489795918366,0.06802721088435375,0.1292517006802721
lingual-lh,0.08235294117647059,0.11176470588235295,0.1,0.5176470588235295,0.0,0.01764705882352941,0.17058823529411765,0.0
parahippocampal-lh,0.23841059602649006,0.0,0.0728476821192053,0.006622516556291391,0.31125827814569534,0.18543046357615894,0.09933774834437085,0.08609271523178808
parahippocampal-rh,0.2737430167597765,0.0,0.061452513966480445,0.00558659217877095,0.1787709497206704,0.30726256983240224,0.00558659217877095,0.16759776536312848
pericalcarine-lh,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.2357142857142857,0.08571428571428572,0.0,0.35714285714285715,0.0
temporalpole-rh,0.1564625850340136,0.02040816326530612,0.1292517006802721,0.0,0.10204081632653061,0.23129251700680273,0.0,0.36054421768707484
