,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.2987012987012987,0.0,0.10101010101010101,0.10245310245310245,0.10101010101010101,0.10101010101010101,0.08802308802308802,0.2077922077922078
P8,0.0,0.9145907473309609,0.0,0.0,0.0,0.0,0.0,0.08540925266903915
TP10,0.06217616580310881,0.0,0.21675302245250433,0.2158894645941278,0.2158894645941278,0.2158894645941278,0.027633851468048358,0.045768566493955096
PO8,0.0627147766323024,0.0,0.21649484536082475,0.21563573883161513,0.21563573883161513,0.21563573883161513,0.027491408934707903,0.04639175257731959
P6,0.06217616580310881,0.0,0.21675302245250433,0.2158894645941278,0.2158894645941278,0.2158894645941278,0.027633851468048358,0.045768566493955096
TP8,0.06217616580310881,0.0,0.21675302245250433,0.2158894645941278,0.2158894645941278,0.2158894645941278,0.027633851468048358,0.045768566493955096
F6,0.1657754010695187,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.42245989304812837,0.0481283422459893
AF8,0.24257425742574257,0.036303630363036306,0.0858085808580858,0.08745874587458746,0.0858085808580858,0.0858085808580858,0.0297029702970297,0.3465346534653465
