,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3472222222222222,0.0,0.0,0.0,0.3333333333333333,0.3194444444444444
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.25,0.0,0.0,0.0,0.4431818181818182,0.3068181818181818
AF8,0.0,0.0,0.28378378378378377,0.0,0.0,0.0,0.36486486486486486,0.35135135135135137
