,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.3246753246753247,0.0,0.33766233766233766,0.0,0.0,0.0,0.0,0.33766233766233766
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2826086956521739,0.0,0.40217391304347827,0.0,0.0,0.0,0.0,0.31521739130434784
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3048780487804878,0.0,0.35365853658536583,0.0,0.0,0.0,0.0,0.34146341463414637
