,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.3333333333333333,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.3492063492063492
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.16981132075471697,0.0,0.44339622641509435,0.0,0.0,0.0,0.0,0.3867924528301887
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.17886178861788618,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.45528455284552843
