,Fp1,FT9,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.19463087248322147,0.0,0.20134228187919462,0.0,0.20134228187919462,0.20134228187919462,0.20134228187919462
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.19463087248322147,0.0,0.20134228187919462,0.0,0.20134228187919462,0.20134228187919462,0.20134228187919462
P6,0.0,0.19463087248322147,0.0,0.20134228187919462,0.0,0.20134228187919462,0.20134228187919462,0.20134228187919462
TP8,0.0,0.19463087248322147,0.0,0.20134228187919462,0.0,0.20134228187919462,0.20134228187919462,0.20134228187919462
