,F3,T7,CP5,FT10,AF7,P1,FC4,AF4
F3,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.29411764705882354,0.17647058823529413,0.0
T7,0.09090909090909091,0.4090909090909091,0.0,0.0,0.0,0.4318181818181818,0.06818181818181818,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.375
AF7,0.0,0.0,0.0,0.09523809523809523,0.42857142857142855,0.0,0.0,0.47619047619047616
P1,0.0851063829787234,0.40425531914893614,0.0,0.0,0.0,0.44680851063829785,0.06382978723404255,0.0
FC4,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0
AF4,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.5666666666666667
