,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.32,0.0,0.36,0.32,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.3,0.0,0.36666666666666664,0.3333333333333333,0.0
CPz,0.0,0.0,0.0,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
