,F3,TP10,FT10,AF7,F5,FC3,TP8,AF8
F3,0.3575949367088608,0.06645569620253164,0.16455696202531644,0.012658227848101266,0.006329113924050633,0.0,0.3069620253164557,0.08544303797468354
TP10,0.06802721088435375,0.30272108843537415,0.027210884353741496,0.2108843537414966,0.18027210884353742,0.16326530612244897,0.030612244897959183,0.017006802721088437
FT10,0.16716417910447762,0.01791044776119403,0.34328358208955223,0.020895522388059702,0.0955223880597015,0.09253731343283582,0.1701492537313433,0.09253731343283582
AF7,0.0231023102310231,0.19801980198019803,0.0297029702970297,0.31683168316831684,0.15841584158415842,0.15841584158415842,0.07590759075907591,0.039603960396039604
F5,0.006756756756756757,0.17567567567567569,0.11148648648648649,0.16554054054054054,0.32432432432432434,0.16554054054054054,0.010135135135135136,0.04054054054054054
FC3,0.0,0.13924050632911392,0.10443037974683544,0.14873417721518986,0.14873417721518986,0.34177215189873417,0.0,0.11708860759493671
TP8,0.30357142857142855,0.03273809523809524,0.15178571428571427,0.05654761904761905,0.011904761904761904,0.0,0.35714285714285715,0.08630952380952381
AF8,0.10245901639344263,0.01639344262295082,0.13114754098360656,0.05327868852459016,0.04918032786885246,0.14344262295081966,0.11885245901639344,0.38524590163934425
