,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.3888888888888889
TP9,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.02,0.0,0.54,0.44,0.0,0.0,0.0
AF7,0.0,0.023809523809523808,0.0,0.5,0.47619047619047616,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715
AF8,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.7446808510638298
