,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.1935483870967742,0.22580645161290322,0.0,0.0,0.0,0.20967741935483872,0.20967741935483872,0.16129032258064516
TP9,0.13541666666666666,0.28125,0.0,0.0,0.0,0.23958333333333334,0.23958333333333334,0.10416666666666667
CP5,0.0,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.425,0.0,0.575,0.0,0.0,0.0
PO8,0.14130434782608695,0.2717391304347826,0.0,0.0,0.0,0.2391304347826087,0.2391304347826087,0.10869565217391304
CPz,0.14606741573033707,0.2696629213483146,0.0,0.0,0.0,0.23595505617977527,0.23595505617977527,0.11235955056179775
AF8,0.2,0.22,0.0,0.0,0.0,0.2,0.2,0.18
