,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.34201954397394135,0.19543973941368079,0.0,0.013029315960912053,0.0,0.18241042345276873,0.20195439739413681,0.06514657980456026
TP9,0.20394736842105263,0.2993421052631579,0.019736842105263157,0.006578947368421052,0.006578947368421052,0.23355263157894737,0.16776315789473684,0.0625
CP5,0.0,0.03139013452914798,0.5515695067264574,0.06726457399103139,0.273542600896861,0.02242152466367713,0.0,0.053811659192825115
TP10,0.016483516483516484,0.005494505494505495,0.0989010989010989,0.45604395604395603,0.25824175824175827,0.054945054945054944,0.10989010989010989,0.0
AF7,0.0,0.004608294930875576,0.28110599078341014,0.2073732718894009,0.4838709677419355,0.0,0.02304147465437788,0.0
PO8,0.184375,0.23125,0.0125,0.034375,0.0,0.290625,0.19375,0.053125
CPz,0.1935483870967742,0.16129032258064516,0.0,0.07096774193548387,0.016129032258064516,0.1935483870967742,0.3064516129032258,0.05806451612903226
AF8,0.13664596273291926,0.13043478260869565,0.07453416149068323,0.006211180124223602,0.0,0.13043478260869565,0.12422360248447205,0.39751552795031053
