,F3,FT9,TP10,FT10,AF7,AF3,FT8,AF8
F3,0.288135593220339,0.288135593220339,0.3220338983050847,0.0,0.0,0.0,0.1016949152542373,0.0
FT9,0.2903225806451613,0.2903225806451613,0.3225806451612903,0.0,0.0,0.0,0.0967741935483871,0.0
TP10,0.2903225806451613,0.2903225806451613,0.3225806451612903,0.0,0.0,0.0,0.0967741935483871,0.0
FT10,0.0,0.0,0.0,0.375,0.1875,0.34375,0.0,0.09375
AF7,0.0,0.0,0.0,0.3,0.25,0.3,0.0,0.15
AF3,0.0,0.0,0.0,0.36666666666666664,0.2,0.3333333333333333,0.0,0.1
FT8,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.0
AF8,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.2
