,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.38095238095238093,0.047619047619047616,0.0,0.0,0.0,0.2619047619047619,0.23809523809523808,0.07142857142857142
TP9,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
CP5,0.0,0.0,0.5925925925925926,0.2962962962962963,0.1111111111111111,0.0,0.0,0.0
TP10,0.0,0.0,0.45,0.4,0.15,0.0,0.0,0.0
AF7,0.0,0.0,0.375,0.375,0.25,0.0,0.0,0.0
PO8,0.3142857142857143,0.05714285714285714,0.0,0.0,0.0,0.2857142857142857,0.2571428571428571,0.08571428571428572
CPz,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.29411764705882354,0.2647058823529412,0.08823529411764706
AF8,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.17647058823529413
