,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.25,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.0
TP9,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4
CP5,0.0,0.11764705882352941,0.4117647058823529,0.0,0.0,0.0,0.0,0.47058823529411764
TP10,0.09375,0.0,0.0,0.625,0.0,0.03125,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0
CPz,0.15,0.0,0.0,0.45,0.0,0.05,0.35,0.0
AF8,0.0,0.08695652173913043,0.34782608695652173,0.0,0.0,0.0,0.0,0.5652173913043478
