,F3,T7,CP5,FT10,AF7,P1,FC4,AF4
F3,0.4482758620689655,0.0,0.10344827586206896,0.4482758620689655,0.0,0.0,0.0,0.0
T7,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0,0.0
CP5,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0
FT10,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0
AF7,0.0,0.38461538461538464,0.0,0.0,0.6153846153846154,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
