,F3,T7,CP5,FT10,AF7,P1,FC4,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.16666666666666666,0.1,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.23333333333333334
CP5,0.0,0.2,0.15,0.05,0.2,0.2,0.0,0.2
FT10,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182
AF7,0.0,0.11764705882352941,0.058823529411764705,0.0196078431372549,0.3137254901960784,0.27450980392156865,0.0,0.21568627450980393
P1,0.0,0.12244897959183673,0.061224489795918366,0.02040816326530612,0.30612244897959184,0.2653061224489796,0.0,0.22448979591836735
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.13953488372093023,0.06976744186046512,0.023255813953488372,0.27906976744186046,0.2558139534883721,0.0,0.23255813953488372
