,F3,TP10,FT10,AF7,F5,FC3,TP8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4444444444444444,0.0,0.4666666666666667,0.022222222222222223,0.0,0.06666666666666667
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.4444444444444444,0.0,0.4666666666666667,0.022222222222222223,0.0,0.06666666666666667
FC3,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.0,0.25
