,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.3333333333333333,0.28888888888888886,0.0,0.0,0.0,0.044444444444444446,0.3333333333333333,0.0
TP9,0.325,0.3,0.0,0.0,0.0,0.05,0.325,0.0
CP5,0.0,0.0,0.7333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0
PO8,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0
CPz,0.32558139534883723,0.3023255813953488,0.0,0.0,0.0,0.046511627906976744,0.32558139534883723,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
