,F3,T7,CP5,FT10,AF7,P1,FC4,AF4
F3,0.515,0.07,0.045,0.305,0.0,0.04,0.015,0.01
T7,0.04152249134948097,0.3217993079584775,0.08996539792387544,0.03460207612456748,0.1453287197231834,0.2041522491349481,0.010380622837370242,0.1522491349480969
CP5,0.03669724770642202,0.07951070336391437,0.2966360856269113,0.1437308868501529,0.0672782874617737,0.14984709480122324,0.05504587155963303,0.1712538226299694
FT10,0.24436090225563908,0.041353383458646614,0.16165413533834586,0.424812030075188,0.03759398496240601,0.045112781954887216,0.0,0.045112781954887216
AF7,0.0,0.16428571428571428,0.07857142857142857,0.025,0.3678571428571429,0.10357142857142858,0.0,0.26071428571428573
P1,0.02373887240356083,0.16913946587537093,0.14836795252225518,0.032640949554896145,0.0830860534124629,0.2878338278931751,0.08011869436201781,0.17507418397626112
FC4,0.027586206896551724,0.027586206896551724,0.12413793103448276,0.0,0.0,0.18620689655172415,0.4896551724137931,0.14482758620689656
AF4,0.007792207792207792,0.11168831168831168,0.14545454545454545,0.023376623376623377,0.18961038961038962,0.15844155844155844,0.05454545454545454,0.3090909090909091
