,F3,FT9,TP10,FT10,AF7,AF3,FT8,AF8
F3,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.8235294117647058,0.11764705882352941,0.0,0.0,0.058823529411764705
AF7,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2
