,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.25384615384615383,0.1,0.1076923076923077,0.1346153846153846,0.11153846153846154,0.05384615384615385,0.10384615384615385,0.1346153846153846
postcentral-rh,0.13592233009708737,0.18932038834951456,0.11165048543689321,0.11650485436893204,0.1407766990291262,0.05339805825242718,0.11165048543689321,0.1407766990291262
superiorparietal-lh,0.11278195488721804,0.08646616541353383,0.22932330827067668,0.14661654135338345,0.10526315789473684,0.045112781954887216,0.15413533834586465,0.12030075187969924
superiorparietal-rh,0.12802768166089964,0.08996539792387544,0.1384083044982699,0.17301038062283736,0.11764705882352941,0.07612456747404844,0.12110726643598616,0.15570934256055363
superiortemporal-lh,0.11870503597122302,0.10431654676258993,0.1079136690647482,0.1223021582733813,0.19424460431654678,0.06115107913669065,0.1510791366906475,0.14028776978417265
superiortemporal-rh,0.1,0.09411764705882353,0.08823529411764706,0.1411764705882353,0.12352941176470589,0.17647058823529413,0.12352941176470589,0.15294117647058825
supramarginal-lh,0.10309278350515463,0.0859106529209622,0.13745704467353953,0.11683848797250859,0.15463917525773196,0.058419243986254296,0.21305841924398625,0.13058419243986255
supramarginal-rh,0.12411347517730496,0.10283687943262411,0.11347517730496454,0.14893617021276595,0.13120567375886524,0.08156028368794327,0.12411347517730496,0.17375886524822695
