,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.14893617021276595,0.0425531914893617,0.1276595744680851,0.1595744680851064,0.11702127659574468,0.0851063829787234,0.1595744680851064,0.1595744680851064
postcentral-rh,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.13793103448275862,0.13793103448275862
superiorparietal-lh,0.14942528735632185,0.04597701149425287,0.13793103448275862,0.14942528735632185,0.12643678160919541,0.09195402298850575,0.14942528735632185,0.14942528735632185
superiorparietal-rh,0.14583333333333334,0.041666666666666664,0.125,0.15625,0.11458333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666
superiortemporal-lh,0.14457831325301204,0.04819277108433735,0.14457831325301204,0.14457831325301204,0.13253012048192772,0.0963855421686747,0.14457831325301204,0.14457831325301204
superiortemporal-rh,0.13636363636363635,0.06060606060606061,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.13636363636363635
supramarginal-lh,0.14583333333333334,0.041666666666666664,0.125,0.15625,0.11458333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666
supramarginal-rh,0.14583333333333334,0.041666666666666664,0.125,0.15625,0.11458333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666
