,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
postcentral-lh,0.4857142857142857,0.0,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.0,0.0,0.14285714285714285
postcentral-rh,0.0,0.5161290322580645,0.03225806451612903,0.12903225806451613,0.12903225806451613,0.08602150537634409,0.06451612903225806,0.043010752688172046
precentral-lh,0.08695652173913043,0.08695652173913043,0.15217391304347827,0.17391304347826086,0.1956521739130435,0.021739130434782608,0.08695652173913043,0.1956521739130435
superiorparietal-lh,0.042105263157894736,0.16842105263157894,0.07368421052631578,0.3157894736842105,0.23157894736842105,0.010526315789473684,0.06315789473684211,0.09473684210526316
superiorparietal-rh,0.047058823529411764,0.17647058823529413,0.08235294117647059,0.24705882352941178,0.27058823529411763,0.011764705882352941,0.058823529411764705,0.10588235294117647
superiortemporal-lh,0.0,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.08333333333333333
superiortemporal-rh,0.0,0.10638297872340426,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.02127659574468085,0.5531914893617021,0.0851063829787234
supramarginal-lh,0.08333333333333333,0.10416666666666667,0.14583333333333334,0.16666666666666666,0.1875,0.020833333333333332,0.10416666666666667,0.1875
