,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.21739130434782608
postcentral-rh,0.024242424242424242,0.1696969696969697,0.12121212121212122,0.15151515151515152,0.10303030303030303,0.12727272727272726,0.13333333333333333,0.1696969696969697
superiorparietal-lh,0.004878048780487805,0.1024390243902439,0.2780487804878049,0.16097560975609757,0.0975609756097561,0.11219512195121951,0.12195121951219512,0.12195121951219512
superiorparietal-rh,0.004784688995215311,0.11483253588516747,0.16267942583732056,0.22488038277511962,0.09569377990430622,0.10047846889952153,0.14832535885167464,0.14832535885167464
superiortemporal-lh,0.007194244604316547,0.11510791366906475,0.1366906474820144,0.14388489208633093,0.1510791366906475,0.1223021582733813,0.16546762589928057,0.15827338129496402
superiortemporal-rh,0.0189873417721519,0.13924050632911392,0.13924050632911392,0.13924050632911392,0.11392405063291139,0.15822784810126583,0.13924050632911392,0.1518987341772152
supramarginal-lh,0.005235602094240838,0.12041884816753927,0.1256544502617801,0.17277486910994763,0.11518324607329843,0.1099476439790576,0.17801047120418848,0.17277486910994763
supramarginal-rh,0.02040816326530612,0.14285714285714285,0.12244897959183673,0.15306122448979592,0.10714285714285714,0.11224489795918367,0.15306122448979592,0.18877551020408162
