,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.2578125,0.0390625,0.046875,0.0859375,0.1328125,0.2265625,0.0625,0.1484375
parsopercularis-lh,0.032520325203252036,0.2682926829268293,0.15447154471544716,0.13821138211382114,0.13008130081300814,0.0,0.15447154471544716,0.12195121951219512
parstriangularis-rh,0.05,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.15,0.008333333333333333,0.175,0.125
postcentral-rh,0.06289308176100629,0.11320754716981132,0.11949685534591195,0.22012578616352202,0.1509433962264151,0.031446540880503145,0.18238993710691823,0.11949685534591195
rostralmiddlefrontal-rh,0.09876543209876543,0.10493827160493827,0.1111111111111111,0.15432098765432098,0.17901234567901234,0.06790123456790123,0.12962962962962962,0.15432098765432098
superiorparietal-rh,0.31521739130434784,0.0,0.010869565217391304,0.05434782608695652,0.11956521739130435,0.32608695652173914,0.021739130434782608,0.15217391304347827
superiortemporal-lh,0.0425531914893617,0.14184397163120568,0.14184397163120568,0.20567375886524822,0.14184397163120568,0.0070921985815602835,0.2127659574468085,0.10638297872340426
superiortemporal-rh,0.12258064516129032,0.1032258064516129,0.1032258064516129,0.12258064516129032,0.16129032258064516,0.0967741935483871,0.1032258064516129,0.1870967741935484
